Longitud de Onda;Intensidad
252.5793715474635;-0.0020762414273488485
252.78525509472945;-3.837784523778054e-06
252.99115490155273;-0.0023525619130588577
253.1970709648702;-0.00021107814880628507
253.40300328161862;-0.0010170128987938125
253.60895184873493;0.0007330168440362469
253.81491666315594;-0.0010860930202213149
254.02089772181847;0.0010784174511737586
254.22689502165946;0.0005948566011812422
254.43290855961564;1.9188922618722727e-05
254.63893833262395;-0.0004183185130887921
254.84498433762118;-0.0005104253416587952
255.05104657154422;-3.837784523778054e-06
255.25712503132988;0.0009863106226037555
255.46321971391504;0.00038761623689873524
255.66933061623652;0.0004566963583262376
255.87545773523118;-0.0010860930202213149
256.0816010678359;-0.0013393867987888234
256.28776061098745;-0.0016617606987838344
256.49393636162273;-0.0008097725345113054
256.70012831667856;-0.002859149470193875
256.90633647309187;-3.837784523778054e-06
257.11256082779937;-0.0021683482559188513
257.31880137773805;-0.0004643719273737937
257.52505811984463;0.0015389515940237744
257.7313310510561;-0.00011897132023628196
257.93762016830914;-0.0005795054630862976
258.1439254685407;0.0005027497726112391
258.35024694868764;-4.9891198808779613e-05
258.5565846056868;0.0009632839154612548
258.76293843647494;0.0006639367226087446
258.969308437989;0.000617883308323743
259.1756946071658;0.0015389515940237744
259.3820969409422;0.0007099901368937462
259.588515436255;0.001354737936883768
259.79495009004114;-0.0026288823987688672
260.0014008992374;-0.0001880514416637843
260.2078678607806;-0.0007867458273688046
260.41435097160763;-0.0008788526559388078
260.6208502286554;-0.0029973097130488796
260.8273656288606;-0.0009249060702238093
261.03389716916024;-0.0012242532630763194
261.2404448464911;-0.002099268134491349
261.44700865779;0.0004566963583262376
261.6535885999938;-0.0015696538702138312
261.8601846700393;0.00034156282261373365
262.0667968648635;0.00022642928690122977
262.2734251814031;0.000617883308323743
262.480069616595;-7.291790595128039e-05
262.6867301673761;0.0014468447654537712
262.89340683068315;0.00013432245833122663
263.1000996034531;0.0012856578154562656
263.30680848262267;0.0015159248868812736
263.51353346512883;-0.00034923839166128975
263.7202745479084;0.00022642928690122977
263.9270317278981;0.00034156282261373365
264.133805002035;0.0009172305011762532
264.3405943672558;-3.837784523778054e-06
264.54739982049733;-0.0006255588773712991
264.7542213586965;0.0005718298940387415
264.96105897879016;-0.0017768942344963381
265.1679126777151;-0.0007867458273688046
265.3747824524083;-0.0018690010630663413
265.58166829980644;-0.00048739863451629443
265.78857021684644;0.00034156282261373365
265.99548820046516;0.001147497572601261
266.20242224759943;-0.0009939861916513117
266.4093723551862;0.00022642928690122977
266.6163385201621;-0.00011897132023628196
266.8233207394642;-3.837784523778054e-06
267.03031901002913;0.0005027497726112391
267.2373333287939;0.0017231652511637806
267.44436369269533;-0.0026288823987688672
267.6514100986703;0.00022642928690122977
267.8584725436556;-0.0014314936273588264
268.065551024588;-0.001385440213073825
268.2726455384045;0.0005257764797537399
268.47975608204183;-0.0020532147202063475
268.6868826524369;-0.0018229476487813397
268.8940252465266;-0.00021107814880628507
269.1011838612477;-0.001155173141648817
269.30835849353707;-0.001270306677361321
269.51554914033153;0.0005257764797537399
269.72275579856796;-0.0004413452202312929
269.92997846518324;-0.0009479327773663101
270.1372171371142;-9.594461309378118e-05
